Keyword,Title,Published Date,Url,Abstract
lymphoma,Pan-cancer analyses of the associations between 109 pre-existing conditions and cancer treatment patterns across 19 adult cancers,2024-01-03,https://www.nature.com/articles/s41598-024-51161-0,"Comorbidities present considerable challenges to cancer treatment and care. However, little is known about the effect of comorbidity on cancer treatment decisions across a wide range of cancer types and treatment modalities. Harnessing a cohort of 280,543 patients spanning 19 site-specific cancers, we explored pan-cancer frequencies of 109 comorbidities. Multinomial logistic regression was used to analyse the relationship between comorbidities and cancer treatment types, while binomial logistic regression examined the association between comorbidities and chemotherapy drug types, adjusting for demographic and clinical factors. Patients with comorbidity exhibited lower odds of receiving chemotherapy and multimodality treatment. End-stage renal disease was significantly associated with a decreased odds of receiving chemotherapy and surgery. Patients with prostate cancer who have comorbid non-acute cystitis, obstructive and reflux uropathy, urolithiasis, or hypertension were less likely to receive chemotherapy. Among patients with breast cancer, dementia, left bundle branch block, peripheral arterial disease, epilepsy, Barrett’s oesophagus, ischaemic stroke, unstable angina and asthma were associated with lower odds of receiving multimodal chemotherapy, radiotherapy and surgery. Comorbidity is also consistently associated with the lower odds of receiving chemotherapy when comparing across 10 drug classes. Patients with comorbid dementia, intracerebral haemorrhage, subarachnoid haemorrhage, oesophageal varices, liver fibrosis sclerosis and cirrhosis and secondary pulmonary hypertension were less likely to receive antimetabolites. Comorbidity can influence the effectiveness and tolerability of cancer treatment and ultimately, prognosis. Multi-specialty collaborative care is essential for the management of comorbidity during cancer treatment, including prophylactic measures to manage toxicities."
lymphoma,Prognostic value of mitochondrial CKMT2 in Pan-cancer and its tumor immune correlation analysis,2024-01-03,https://www.nature.com/articles/s41598-023-46468-3,"Mitochondrial metabolism has been shown to play a key role in immune cell survival and function, but mitochondrial creatine kinase 2 (CKMT2) has been relatively little studied about tumor immunity. We aimed to explore the prognostic value of CKMT2 in 33 cancer types and investigate its potential immune function. We used a range of bioinformatics approaches to explore the potential carcinogenic role of CKMT2 in multiple cancers. CKMT2 was lowly expressed in 14 tumor tissues and highly expressed in 4 tumor tissues. Immunohistochemical assays showed overexpression of CKMT2 in colon cancer and rectal cancer. CKMT2 overexpression was positively correlated with the prognosis of lung adenocarcinoma and prostate cancer. CKMT2 overexpression is mainly enriched in the adaptive immune system and immune regulatory pathways of immunoglobulins. Seven cancers were positively correlated with low CKMT2 expression in tumor microenvironment analysis. Among the five cancers, low expression of CKMT2 resulted in better immunotherapy treatment outcomes. There was a strong correlation between CKMT2 and most immune-related genes in specific cancer types. CKMT2 plays an important role in tumorigenesis and cancer immunity and can be used as a prognostic biomarker and potential target for cancer immunotherapy."
lymphoma,RNF31 promotes proliferation and invasion of hepatocellular carcinoma via nuclear factor kappaB activation,2024-01-03,https://www.nature.com/articles/s41598-023-50594-3,"RNF31 is a multifunctional RING finger protein implicated in various inflammatory diseases and cancers. It functions as a core component of the linear ubiquitin chain assembly complex (LUBAC), which activates the nuclear factor kappaB (NF-κB) pathway via the generation of the Met1-linked linear ubiquitin chain. We aimed to clarify the role of RNF31 in the pathogenesis of hepatocellular carcinoma (HCC) and its relevance as a therapeutic target. High RNF31 expression in HCC, assessed by both immunohistochemistry and mRNA levels, was related to worse survival rates among patients with HCC. In vitro experiments showed that RNF31 knockdown in HCC cell lines led to decreased cell proliferation and invasion, as well as suppression of tumor necrosis factor (TNF)-α-induced NF-κB activation. Treatment with HOIPIN-8, a specific LUBAC inhibitor that suppresses RNF31 ubiquitin ligase (E3) activity, showed similar effects, resulting in decreased cell proliferation and invasion. Our clinical and in vitro data showed that RNF31 is a prognostic factor for HCC that promotes tumor aggressiveness via NF-κB activation."
lymphoma,Targeting IL-17A enhances imatinib efficacy in Philadelphia chromosome-positive B-cell acute lymphoblastic leukemia,2024-01-03,https://www.nature.com/articles/s41467-023-44270-3,"Dysregulated hematopoietic niches remodeled by leukemia cells lead to imbalances in immunological mediators that support leukemogenesis and drug resistance. Targeting immune niches may ameliorate disease progression and tyrosine kinase inhibitor (TKI) resistance in Philadelphia chromosome-positive B-ALL (Ph+ B-ALL). Here, we show that T helper type 17 (Th17) cells and IL-17A expression are distinctively elevated in Ph+ B-ALL patients. IL-17A promotes the progression of Ph+ B-ALL. Mechanistically, IL-17A activates BCR-ABL, IL6/JAK/STAT3, and NF-kB signalling pathways in Ph+ B-ALL cells, resulting in robust cell proliferation and survival. In addition, IL-17A-activated Ph+ B-ALL cells secrete the chemokine CXCL16, which in turn promotes Th17 differentiation, attracts Th17 cells and forms a positive feedback loop supporting leukemia progression. These data demonstrate an involvement of Th17 cells in Ph+ B-ALL progression and suggest potential therapeutic options for Ph+ B-ALL with Th17-enriched niches."
lymphoma,"A MYC-rearrangement is a negative prognostic factor in stage II, but not in stage I diffuse large B-cell lymphoma",2024-01-04,https://www.nature.com/articles/s41408-023-00971-y,"MYC oncogene rearrangements (MYC-R) negatively affect survival in patients with Ann Arbor stage III–IV diffuse large B-cell lymphoma (DLBCL), but their impact in limited stage (LS) I–II is unclear. Therefore, we assessed the impact of MYC-R on progression-free survival (PFS) and overall survival (OS) in LS DLBCL patients at the population level. We identified 1,434 LS DLBCL patients with known MYC-R status diagnosed between 2014 and 2020, who received R-CHOP(-like) regimens using the Netherlands Cancer Registry, with survival follow-up until February 2022. Stage I patients with (n = 83, 11%) and without (n = 650, 89%) a MYC-R had similar 2-years PFS (89% and 93%, p = 0.63) and OS (both 95%, p = 0.22). Conversely, stage II DLBCL patients with a MYC-R (n = 90, 13%) had inferior survival outcomes compared to stage II patients without a MYC-R (n = 611, 87%) (PFS 70% vs. 89%, p = 0.001; OS 79% vs. 94%, p < 0.0001). Both single MYC-R (single hit, n = 36) and concurrent BCL2 and/or BCL6 rearrangements (double/triple hit, n = 39) were associated with increased mortality and relapse risk. In conclusion, in stage II DLBCL a MYC-R is negatively associated with survival. In stage I DLBCL, however, survival outcomes are excellent irrespective of MYC-R status. This challenges the diagnostic assessment of MYC-R in stage I DLBCL patients."
lymphoma,DCAF1-based PROTACs with activity against clinically validated targets overcoming intrinsic- and acquired-degrader resistance,2024-01-04,https://www.nature.com/articles/s41467-023-44237-4,"Targeted protein degradation (TPD) mediates protein level through small molecule induced redirection of E3 ligases to ubiquitinate neo-substrates and mark them for proteasomal degradation. TPD has recently emerged as a key modality in drug discovery. So far only a few ligases have been utilized for TPD. Interestingly, the workhorse ligase CRBN has been observed to be downregulated in settings of resistance to immunomodulatory inhibitory drugs (IMiDs). Here we show that the essential E3 ligase receptor DCAF1 can be harnessed for TPD utilizing a selective, non-covalent DCAF1 binder. We confirm that this binder can be functionalized into an efficient DCAF1-BRD9 PROTAC. Chemical and genetic rescue experiments validate specific degradation via the CRL4DCAF1 E3 ligase. Additionally, a dasatinib-based DCAF1 PROTAC successfully degrades cytosolic and membrane-bound tyrosine kinases. A potent and selective DCAF1-BTK-PROTAC (DBt-10) degrades BTK in cells with acquired resistance to CRBN-BTK-PROTACs while the DCAF1-BRD9 PROTAC (DBr-1) provides an alternative strategy to tackle intrinsic resistance to VHL-degrader, highlighting DCAF1-PROTACS as a promising strategy to overcome ligase mediated resistance in clinical settings."
lymphoma,Hematologic parameters in female alpacas during age progression: a retrospective study,2024-01-04,https://www.nature.com/articles/s41598-023-50572-9,"Alpacas, like all camelids, have elliptical red blood cells (RBCs) in contrast to other mammals. This particular shape is important for increased osmotic resistance and stability. Age-related changes in the RBC count are known in other species, with alterations in both red and white blood cells being described. In alpacas, there are few data on age-related changes, and only a comparison of crias with adult animals. We characterized age-related hematologic changes in a study of 21 female alpacas from a research herd. A total of 87 records of clinically healthy alpacas of different ages were statistically analyzed retrospectively from the hematologic records over a nine-year period. Significant positive correlations of age with hemoglobin (Hb), HCT, MCV, MCH, neutrophils, platelet-to-lymphocyte ratio (PLR), and neutrophil-to-lymphocyte ratio (NLR) were found as well as significant negative correlations of age with lymphocytes in addition to lymphocyte-to-monocyte ratio (LMR). A paired comparison of eight older animals in the herd at three different ages also showed significant differences in the parameters Hb, HCT, MCV, MCH, MCHC, lymphocytes, eosinophils and neutrophils. Similar changes in hematologic parameters have been reported in other species and should be taken into account when interpreting hematologic results in alpacas."
lymphoma,Long-term outcomes of patients with large B-cell lymphoma treated with axicabtagene ciloleucel and prophylactic corticosteroids,2024-01-04,https://www.nature.com/articles/s41409-023-02169-z,"ZUMA-1 safety management cohort 6 investigated the impact of prophylactic corticosteroids and earlier corticosteroids and/or tocilizumab on the incidence and severity of cytokine release syndrome (CRS) and neurologic events (NEs) following axicabtagene ciloleucel (axi-cel) in patients with relapsed/refractory large B-cell lymphoma (R/R LBCL). Prior analyses of cohort 6 with limited follow-up demonstrated no Grade ≥3 CRS, a low rate of NEs, and high response rates, without negatively impacting axi-cel pharmacokinetics. Herein, long-term outcomes of cohort 6 (N = 40) are reported (median follow-up, 26.9 months). Since the 1-year analysis (Oluwole, et al. Blood. 2022;138[suppl 1]:2832), no new CRS was reported. Two new NEs occurred in two patients (Grade 2 dementia unrelated to axi-cel; Grade 5 axi-cel–related leukoencephalopathy). Six new infections and eight deaths (five progressive disease; one leukoencephalopathy; two COVID-19) occurred. Objective and complete response rates remained at 95% and 80%, respectively. Median duration of response and progression-free survival were reached at 25.9 and 26.8 months, respectively. Median overall survival has not yet been reached. Eighteen patients (45%) remained in ongoing response at data cutoff. With ≥2 years of follow-up, prophylactic corticosteroids and earlier corticosteroids and/or tocilizumab continued to demonstrate CRS improvement without compromising efficacy outcomes, which remained high and durable."
lymphoma,Resistance to BRAF inhibition explored through single circulating tumour cell molecular profiling in BRAF-mutant non-small-cell lung cancer,2024-01-04,https://www.nature.com/articles/s41416-023-02535-0,"BackgroundResistance mechanisms to combination therapy with dabrafenib plus trametinib remain poorly understood in patients with BRAFV600E-mutant advanced non-small-cell lung cancer (NSCLC). We examined resistance to BRAF inhibition by single CTC sequencing in BRAFV600E-mutant NSCLC.MethodsCTCs and cfDNA were examined in seven BRAFV600E-mutant NSCLC patients at failure to treatment. Matched tumour tissue was available for four patients. Single CTCs were isolated by fluorescence-activated cell sorting following enrichment and immunofluorescence (Hoechst 33342/CD45/pan-cytokeratins) and sequenced for mutation and copy number-alteration (CNA) analyses.ResultsBRAFV600E was found in 4/4 tumour biopsies and 5/7 cfDNA samples. CTC mutations were mostly found in MAPK-independent pathways and only 1/26 CTCs were BRAFV600E mutated. CTC profiles encompassed the majority of matched tumour biopsy CNAs but 72.5% to 84.5% of CTC CNAs were exclusive to CTCs. Extensive diversity, involving MAPK, MAPK-related, cell cycle, DNA repair and immune response pathways, was observed in CTCs and missed by analyses on tumour biopsies and cfDNA. Driver alterations in clinically relevant genes were recurrent in CTCs.ConclusionsResistance was not driven by BRAFV600E-mutant CTCs. Extensive tumour genomic heterogeneity was found in CTCs compared to tumour biopsies and cfDNA at failure to BRAF inhibition, in BRAFV600E-mutant NSCLC, including relevant alterations that may represent potential treatment opportunities."
lymphoma,Severity and organ distribution of chronic graft-versus-host disease with posttransplant cyclophosphamide-based versus methotrexate/calcineurin inhibitor-based allogeneic hematopoietic cell transplantation,2024-01-04,https://www.nature.com/articles/s41409-023-02178-y,"The reduced risk of chronic graft-versus-host-disease (GVHD) with posttransplant cyclophosphamide (ptCy) in the setting of haploidentical related donor and more recently, with HLA-matched related and matched and mismatched unrelated donor allogeneic transplantation has been established. There is, however, paucity of data to show if ptCy impacts chronic GVHD pathogenesis, its phenotype and evolution after HCT regardless of the donor status. We examined the differences in chronic GVHD incidence and presentation in 314 consecutive patients after receiving their first allogeneic transplantation (HCT) using ptCy-based GVHD prophylaxis (ptCy-HCT; n = 120; including 95 with haploidentical related donor) versus conventional calcineurin inhibitor-based prophylaxis (CNI-MUD; n = 194) between 2012 and 2019. The 1-year cumulative incidence of all-grade chronic GVHD and moderate/severe chronic GVHD was 24% and 12%, respectively, after ptCy-HCT and 40% and 23% in the CNI-MUD recipients (p = 0.0003 and 0.007). Multivariable analysis confirmed that use of CNI-based GVHD prophylaxis and peripheral blood stem cell graft as the risk factors for chronic GVHD. The cumulative incidence of visceral (involving ≥1 of the following organs: liver, lungs, gastrointestinal tract, serous membranes) chronic GVHD was significantly higher with CNI-MUD vs. ptCy-HCT (27% vs. 15% at 1 year, p = 0.009). The incidence of moderate/severe visceral chronic GVHD was 20% in CNI-MUD group vs. 7.7% in the ptCy-HCT group at 1 year (p = 0.002). In addition, significantly fewer ptCy-HCT recipients developed severe chronic GVHD in ≥3 organs (0.8%) vs. 8.8% in the CNI-MUD group at 1-year posttransplant (p = 0.004). There was no significant different in relapse, non-relapse mortality, and relapse-free and overall survival between the two groups. Further investigation is needed to confirm that reduced risk and severity of chronic GVHD, less visceral organ distribution with ptCy-HCT leads to improved quality of life."
lymphoma,Transcriptomic analysis identifies B-lymphocyte kinase as a therapeutic target for desmoplastic small round cell tumor cancer stem cell-like cells,2024-01-04,https://www.nature.com/articles/s41389-023-00504-z,"Desmoplastic small round cell tumor (DSRCT) is an aggressive pediatric cancer caused by the EWSR1-WT1 fusion oncoprotein. The tumor is refractory to treatment with a 5-year survival rate of only 15–25%, necessitating the development of novel therapeutics, especially those able to target chemoresistant subpopulations. Novel in vitro cancer stem cell-like (CSC-like) culture conditions increase the expression of stemness markers (SOX2, NANOG) and reduce DSRCT cell line susceptibility to chemotherapy while maintaining the ability of DSRCT cells to form xenografts. To gain insights into this chemoresistant model, RNA-seq was performed to elucidate transcriptional alterations between DSRCT cells grown in CSC-like spheres and normal 2-dimensional adherent state. Commonly upregulated and downregulated genes were identified and utilized in pathway analysis revealing upregulation of pathways related to chromatin assembly and disassembly and downregulation of pathways including cell junction assembly and extracellular matrix organization. Alterations in chromatin assembly suggest a role for epigenetics in the DSRCT CSC-like state, which was further investigated with ATAC-seq, identifying over 10,000 differentially accessible peaks, including 4444 sphere accessible peaks and 6,120 adherent accessible peaks. Accessible regions were associated with higher gene expression, including increased accessibility of the CSC marker SOX2 in CSC-like culture conditions. These analyses were further utilized to identify potential CSC therapeutic targets, leading to the identification of B-lymphocyte kinase (BLK) as a CSC-enriched, EWSR1-WT1-regulated, druggable target. BLK inhibition and knockdown reduced CSC-like properties, including abrogation of tumorsphere formation and stemness marker expression. Importantly, BLK knockdown reduced DSRCT CSC-like cell chemoresistance, making its inhibition a promising target for future combination therapy."
lymphoma,FLT3 tyrosine kinase inhibition modulates PRC2 and promotes differentiation in acute myeloid leukemia,2024-01-05,https://www.nature.com/articles/s41375-023-02131-4,"Internal tandem duplication mutations in fms-like tyrosine kinase 3 (FLT3-ITD) are recurrent in acute myeloid leukemia (AML) and increase the risk of relapse. Clinical responses to FLT3 inhibitors (FLT3i) include myeloid differentiation of the FLT3-ITD clone in nearly half of patients through an unknown mechanism. We identified enhancer of zeste homolog 2 (EZH2), a component of polycomb repressive complex 2 (PRC2), as a mediator of this effect using a proteomic-based screen. FLT3i downregulated EZH2 protein expression and PRC2 activity on H3K27me3. FLT3-ITD and loss-of-function mutations in EZH2 are mutually exclusive in human AML. We demonstrated that FLT3i increase myeloid maturation with reduced stem/progenitor cell populations in murine Flt3-ITD AML. Combining EZH1/2 inhibitors with FLT3i increased terminal maturation of leukemic cells and reduced leukemic burden. Our data suggest that reduced EZH2 activity following FLT3 inhibition promotes myeloid differentiation of FLT3-ITD leukemic cells, providing a mechanistic explanation for the clinical observations. These results demonstrate that in addition to its known cell survival and proliferation signaling, FLT3-ITD has a second, previously undefined function to maintain a myeloid stem/progenitor cell state through modulation of PRC2 activity. Our findings support exploring EZH1/2 inhibitors as therapy for FLT3-ITD AML."
lymphoma,Germline mutations in cancer predisposition genes among pediatric patients with cancer and congenital anomalies,2024-01-05,https://www.nature.com/articles/s41390-023-03000-7,"BackgroundChildhood cancer has a poorly known etiology, and investigating the underlying genetic background may provide novel insights. A recognized association exists between non-chromosomal birth defects and childhood cancer susceptibility.MethodsWe performed whole-exome sequencing and chromosomal microarray analysis in a cohort of childhood cancer (22 individuals, 50% with congenital anomalies) to unravel deleterious germline variants.ResultsA diagnostic yield of 14% was found, encompassing heterozygous variants in bona fide dominant Cancer Predisposition Genes (CPGs). Considering candidate and recessive CPGs harboring monoallelic variants, which were also deemed to play a role in the phenotype, the yield escalated to 45%. Most of the deleterious variants were mapped in genes not conventionally linked to the patient’s tumor type. Relevant findings were detected in 55% of the syndromic individuals, mostly variants potentially underlying both phenotypes.ConclusionWe uncovered a remarkable prevalence of germline deleterious CPG variants, highlighting the significance of a comprehensive genetic analysis in pediatric cancer, especially when coupled with additional clinical signs. Moreover, our findings emphasized the potential for oligogenic inheritance, wherein multiple genes synergistically increase cancer risk. Lastly, our investigation unveiled potentially novel genotype-phenotype associations, such as SETD5 in neuroblastoma, KAT6A in gliomas, JAG1 in hepatoblastomas, and TNFRSF13B in Langerhans cell histiocytosis.Impact

Novel gene-phenotype associations and candidate genes for pediatric cancer were unraveled, such as KAT6A in gliomas, SETD5 in neuroblastoma, JAG1 in hepatoblastomas, and TNFRSF13B in Langerhans cell histiocytosis.


Our analysis revealed a high frequency of deleterious germline variants, particularly in cases accompanied by additional clinical signs, highlighting the importance of a comprehensive genetic evaluation in childhood cancer.


Our findings also underscored the potential for oligogenic inheritance in pediatric cancer risk.


Understanding the cancer etiology is crucial for genetic counseling, often influencing therapeutic decisions and offering valuable insights into molecular targets for the development of oncological therapies."
lymphoma,Human leukocyte antigen-DQA1*04:01 and rs2040406 variants are associated with elevated risk of childhood Burkitt lymphoma,2024-01-05,https://www.nature.com/articles/s42003-023-05701-5,"Burkitt lymphoma (BL) is responsible for many childhood cancers in sub-Saharan Africa, where it is linked to recurrent or chronic infection by Epstein-Barr virus or Plasmodium falciparum. However, whether human leukocyte antigen (HLA) polymorphisms, which regulate immune response, are associated with BL has not been well investigated, which limits our understanding of BL etiology. Here we investigate this association among 4,645 children aged 0-15 years, 800 with BL, enrolled in Uganda, Tanzania, Kenya, and Malawi. HLA alleles are imputed with accuracy >90% for HLA class I and 85-89% for class II alleles. BL risk is elevated with HLA-DQA1*04:01 (adjusted odds ratio [OR] = 1.61, 95% confidence interval [CI] = 1.32-1.97, P = 3.71 × 10−6), with rs2040406(G) in HLA-DQA1 region (OR = 1.43, 95% CI = 1.26-1.63, P = 4.62 × 10−8), and with amino acid Gln at position 53 versus other variants in HLA-DQA1 (OR = 1.36, P = 2.06 × 10−6). The associations with HLA-DQA1*04:01 (OR = 1.29, P = 0.03) and rs2040406(G) (OR = 1.68, P = 0.019) persist in mutually adjusted models. The higher risk rs2040406(G) variant for BL is associated with decreased HLA-DQB1 expression in eQTLs in EBV transformed lymphocytes. Our results support the role of HLA variation in the etiology of BL and suggest that a promising area of research might be understanding the link between HLA variation and EBV control."
lymphoma,IKAROS and AIOLOS directly regulate AP-1 transcriptional complexes and are essential for NK cell development,2024-01-05,https://www.nature.com/articles/s41590-023-01718-4,"Ikaros transcription factors are essential for adaptive lymphocyte function, yet their role in innate lymphopoiesis is unknown. Using conditional genetic inactivation, we show that Ikzf1/Ikaros is essential for normal natural killer (NK) cell lymphopoiesis and IKZF1 directly represses Cish, a negative regulator of interleukin-15 receptor resulting in impaired interleukin-15 receptor signaling. Both Bcl2l11 and BIM levels, and intrinsic apoptosis were increased in Ikzf1-null NK cells, which in part accounts for NK lymphopenia as both were restored to normal levels when Ikzf1 and Bcl2l11 were co-deleted. Ikzf1-null NK cells presented extensive transcriptional alterations with reduced AP-1 transcriptional complex expression and increased expression of Ikzf2/Helios and Ikzf3/Aiolos. IKZF1 and IKZF3 directly bound AP-1 family members and deletion of both Ikzf1 and Ikzf3 in NK cells resulted in further reductions in Jun/Fos expression and complete loss of peripheral NK cells. Collectively, we show that Ikaros family members are important regulators of apoptosis, cytokine responsiveness and AP-1 transcriptional activity."
lymphoma,Identification of therapeutic targets and prognostic biomarkers in the Siglec family of genes in tumor immune microenvironment of sarcoma,2024-01-05,https://www.nature.com/articles/s41598-023-50758-1,"Sarcomas (SARC) are a highly heterogeneous cancer type that is prone to recurrence and metastasis. Numerous studies have confirmed that Siglecs are involved in immune signaling and play a key role in regulating immune responses in inflammatory diseases and various cancers. However, studies that systematically explore the therapeutic and prognostic value of Siglecs in SARC patients are very limited. The online databases GEPIA, UALCAN, TIMER, The Kaplan–Meier Plotter, GeneMANIA, cBioPortal, and STING were used in this study. IHC staining was performed on the collected patient tissues, and clinical data were statistically analyzed. The transcript levels of most Siglec family members showed a high expression pattern in SARC. Compared with normal tissues, Siglec-5, Siglec-10, and Siglec-12 were abnormally highly expressed in tumor tissues. Importantly, Siglec-15 was significantly associated with poor prognosis. Functional enrichment analysis showed that the Siglec family was mainly enriched in hematopoietic cell lineages. The genes associated with molecular mutations in the Siglec family were mainly TP53 and MUC16, among which Siglec-2 and Siglec-15 were significantly associated with the survival of patients. The expression levels of all Siglec family members were significantly correlated with various types of immune cells (B cells, CD8 + T cells, CD4 + T cells, macrophages, neutrophils and dendritic cells). Furthermore, a significant correlation was found between the somatic copy number changes of all Siglec molecules and the abundance of immune infiltrates. Our study paints a promising vision for the development of immunotherapy drugs and the construction of prognostic stratification models by investigating the therapeutic and prognostic potential of the Siglec family for SARC."
lymphoma,Inhibiting anti-angiogenic VEGF165b activates a miR-17-20a-Calcipressin-3 pathway that revascularizes ischemic muscle in peripheral artery disease,2024-01-05,https://www.nature.com/articles/s43856-023-00431-5,"BackgroundVEGF165a increases the expression of the microRNA-17-92 cluster, promoting developmental, retinal, and tumor angiogenesis. We have previously shown that VEGF165b, an alternatively spliced anti-angiogenic VEGF-A isoform, inhibits the VEGFR-STAT3 pathway in ischemic endothelial cells (ECs) to decrease their angiogenic capacity. In ischemic macrophages (Møs), VEGF165b inhibits VEGFR1 to induce S100A8/A9 expression, which drives M1-like polarization. Our current study aims to determine whether VEGF165b inhibition promotes perfusion recovery by regulating the microRNA(miR)-17-92 cluster in preclinical PAD.MethodsFemoral artery ligation and resection was used as a preclinical PAD model. Hypoxia serum starvation (HSS) was used as an in vitro PAD model. VEGF165b was inhibited/neutralized by an isoform-specific VEGF165b antibody.ResultsHere, we show that VEGF165b-inhibition induces the expression of miR-17-20a (within miR-17-92 (miR-17-18a-19a-19b-20a-92) cluster) in HSS-ECs and HSS-Møs vs. respective normal and/or isotype-matched IgG controls to enhance perfusion recovery. Consistent with the bioinformatics analysis that revealed RCAN3 as a common target of miR-17 and miR-20a, Argonaute-2 pull-down assays showed decreased miR-17-20a expression and higher RCAN3 expression in the RNA-induced silencing complex of HSS-ECs and HSS-Møs vs. respective controls. Inhibiting miR-17-20a induced RCAN3 levels to decrease ischemic angiogenesis and promoted M1-like polarization to impair perfusion recovery. Finally, using STAT3 inhibitors, S100A8/A9 silencers, and VEGFR1-deficient ECs and Møs, we show that VEGF165b-inhibition activates the miR-17-20a-RCAN3 pathway independent of VEGFR1-STAT3 or VEGFR1-S100A8/A9 in ischemic-ECs and ischemic-Møs respectively.ConclusionsOur data revealed a hereunto unrecognized therapeutic ‘miR-17-20a-RCAN3’ pathway in the ischemic vasculature that is VEGFR1-STAT3/S100A8/A9 independent and is activated only upon VEGF165b-inhibition in PAD."
lymphoma,PIWI-interacting RNA-YBX1 inhibits proliferation and metastasis by the MAPK signaling pathway via YBX1 in triple-negative breast cancer,2024-01-05,https://www.nature.com/articles/s41420-023-01771-w,"Breast cancer is the second leading cause of death in women worldwide, with triple-negative breast cancer (TNBC) having the worst prognosis. Although there are numerous studies on TNBC, there is no effective treatment for it, and it is still a major problem today. Studies on PIWI-interacting RNAs (piRNAs) are increasing and investigating the mechanism of piRNAs in the proliferation and metastasis of TNBC may lead to new potential treatment targets. Here, we identified a novel piRNA, piR-YBX1, which was downregulated in TNBC compared to matched normal breast tissue. Overexpression of piR-YBX1 significantly inhibited the proliferation, migration, invasion ability of TNBC cells both in vivo and in vitro. Mechanistically, piR-YBX1 could bind directly to mRNA of Y-box binding protein 1 (YBX1) and overexpression of piR-YBX1 downregulated YBX1 in both mRNA and protein levels, while the function of piR-YBX1 could be partly rescued by overexpression of YBX1. In addition, YBX1 could bind to RAF1 which is the key molecule in the MAPK signaling pathway, and overexpression of piR-YBX1 inhibited the p-MEK and p-ERK1/2, which can be reverted by YBX1. In conclusion, our findings discovered that the piR-YBX1/YBX1/MAPK axis suppresses the proliferation and metastasis of TNBC and therefore piR-YBX1 has the potential to be an effective therapeutic agent for breast cancer."
lymphoma,Protein tyrosine phosphatase PTPRO represses lung adenocarcinoma progression by inducing mitochondria-dependent apoptosis and restraining tumor metastasis,2024-01-05,https://www.nature.com/articles/s41419-023-06375-x,"Emerging evidence indicates that protein activities regulated by receptor protein tyrosine phosphatases (RPTPs) are crucial for a variety of cellular processes, such as proliferation, apoptosis, and immunological response. Protein tyrosine phosphatase receptor type O (PTPRO), an RPTP, has been revealed as a putative suppressor in the development of particular tumors. However, the function and the underlying mechanisms of PTPRO in regulating of lung adenocarcinoma (LUAD) are not well understood. In this view, the present work investigated the role of PTPRO in LUAD. Analysis of 90 pairs of clinical LUAD specimens revealed significantly lower PTPRO levels in LUAD compared with adjacent non-tumor tissue, as well as a negative correlation of PTPRO expression with tumor size and TNM stage. Survival analyses demonstrated that PTPRO level can help stratify the prognosis of LUAD patients. Furthermore, PTPRO overexpression was found to suppress the progression of LUAD both in vitro and in vivo by inducing cell death via mitochondria-dependent apoptosis, downregulating protein expression of molecules (Bcl-2, Bax, caspase 3, cleaved-caspase 3/9, cleaved-PARP and Bid) essential in cell survival. Additionally, PTPRO decreased LUAD migration and invasion by regulating proteins involved in the epithelial-to-mesenchymal transition (E-cadherin, N-cadherin, and Snail). Moreover, PTPRO was shown to restrain JAK2/STAT3 signaling pathways. Expression of PTPRO was negatively correlated with p-JAK2, p-STAT3, Bcl-2, and Snail levels in LUAD tumor samples. Furthermore, the anti-tumor effect of PTPRO in LUAD was significant but compromised in STAT3-deficient cells. These data support the remarkable suppressive role of PTPRO in LUAD, which may represent a viable therapeutic target for LUAD patients."
lymphoma,Targeting NEDD8 suppresses surgical stress-facilitated metastasis of colon cancer via restraining regulatory T cells,2024-01-05,https://www.nature.com/articles/s41419-023-06396-6,"Regulatory T cells (Tregs) are a key determinant for the immunosuppressive and premetastatic niche for cancer progression after surgery resection. However, the precise mechanisms regulating Tregs function during surgical stress-facilitated cancer metastasis remain unknown. This study aims to unravel the mechanisms and explore potential strategies for preventing surgical stress-induced metastasis by targeting NEDD8. Using a surgical stress mouse model, we found that surgical stress results in the increased expression of NEDD8 in Tregs. NEDD8 depletion abrogates postoperative lung metastasis of colon cancer cells by inhibiting Treg immunosuppression and thereby partially recovering CD8+T cell and NK cell-mediated anti-tumor immunity. Furthermore, Treg mitophagy and mitochondrial respiration exacerbated in surgically stressed mice were attenuated by NEDD8 depletion. Our observations suggest that cancer progression may result from surgery-induced enhancement of NEDD8 expression and the subsequent immunosuppressive function of Tregs. More importantly, depleting or inhibiting NEDD8 can be an efficient strategy to reduce cancer metastasis after surgery resection by regulating the function of Tregs."
